comment_id,guide_id,review_text,rating,created_utc,processed_body,bobot_komentar_raw,Final_Sentiment_Score
19e25869782c4d0d9b626d84a5103afd,4f0770f5,Friend president process professional race single evening hear appear itself spend scene.,3,2025-10-08 18:33:03+00:00,friend president process professional race single evening hear appear spend scene,0.02,0.26
a6655cb65a39453c904d92ac55174e1b,c1eb4c57,amazing City scientist sing apply area interest our color success event drive.,5,2025-07-03 00:24:36+00:00,amazing city scientist sing apply area interest color success event drive,0.0,0.4
7a219b1d23ff4b5f9e83fa890a432267,12b1d60a,helpful Fact family list whom manager walk everybody high skin.,5,2024-12-06 15:52:17+00:00,helpful fact family list manager walk everybody high skin,0.02,0.42000000000000004
bbd18c2a277542e4a3df6fc6ae52fb1f,4d75fffb,super Understand natural commercial writer put summer treatment wait sit large nothing.,4,2025-05-01 21:22:01+00:00,super understand natural commercial writer put summer treatment wait sit large nothing,0.02,0.34
eb1408d0228f41e7b84c2d08b2f9cba6,94f59b31,pleased Baby benefit ten seek thought use large TV become baby southern yet bag. highly recommend,4,2025-02-01 10:29:34+00:00,pleased baby benefit ten seek thought use large tv become baby southern yet bag highly recommend,0.1,0.42000000000000004
948857e819b04385a1368fabf08c5d3b,182fff69,lousy Lead need power what person story exist us. absolutely terrible,2,2025-01-20 10:05:40+00:00,lousy lead need power person story exist us absolutely terrible,-0.05,0.11
e9ac5c015aeb4399a15cdc22a434fe33,4d75fffb,polite Information field hair finally exist want five several people.,4,2025-06-09 10:33:55+00:00,polite information field hair finally exist want five several people,0.02,0.34
4960030e775c49a38b0db84b51eaeb4e,7915cea2,ugly However must election expert notice this.,2,2025-06-11 22:09:44+00:00,ugly however must election expert notice,-0.01,0.15
21ac32d90a2840289496b0ba355d8faf,468cad57,Analysis watch responsibility best population enter man measure drug.,3,2025-10-23 10:58:31+00:00,analysis watch responsibility best population enter man measure drug,0.0,0.24
19325b0a99ee42b2884157d01cbe2132,182fff69,Often benefit state growth food summer life foreign picture kind seem team.,3,2024-12-23 21:07:16+00:00,often benefit state growth food summer life foreign picture kind seem team,0.02,0.26
e75f8d198e624127afc1f307156a767b,7c6c27d8,kind Behavior hear apply write probably nation question gas throughout trial.,5,2025-02-27 13:51:18+00:00,kind behavior hear apply write probably nation question gas throughout trial,0.02,0.42000000000000004
2a967ee3cee74c24bbb7e94d1df4ad05,febbca88,terrific Dinner spend available operation a rule fund notice successful. highly recommend,5,2025-07-16 19:22:29+00:00,terrific dinner spend available operation rule fund notice successful highly recommend,0.1,0.5
4b93c9a8bb534f03b2319a51b2c27eb8,3cf2a40b,problematic Something pretty style tend training.,2,2025-02-22 13:19:00+00:00,problematic something pretty style tend training,-0.01,0.15
4c50636d555c4e27b3609d18bda3675f,3cf2a40b,waste Sea yeah region show different finish talk many front level. waste of time,2,2025-05-06 09:48:14+00:00,waste sea yeah region show different finish talk many front level waste time,-0.05,0.11
20a62367b03f4e50af4fc3467bc85e4a,b0c118f3,disaster Question garden above environment specific turn. absolutely terrible,2,2025-07-26 06:19:19+00:00,disaster question garden environment specific turn absolutely terrible,-0.05,0.11
fb08e571f1cd403ea13a9dc2698c67fa,9e786ec5,brilliant Fine push north again image student half us develop special control. not bad,4,2024-11-14 15:58:52+00:00,brilliant fine push north image student half us develop special control bad,0.09000000000000001,0.41000000000000003
b813b3ab4c544b79b9a702a5d175da9f,ca53bd0b,kind Her voice benefit stage some issue indicate sometimes treatment.,5,2025-07-07 16:53:01+00:00,kind voice benefit stage issue indicate sometimes treatment,0.02,0.42000000000000004
4f89d254a3754ee6aee62d932cc7bf4f,bc3a1689,incompetent Yet world memory radio base oil time.,2,2025-01-10 05:19:10+00:00,incompetent yet world memory radio base oil time,-0.01,0.15
1768fd356e97474b9d95f5a51d8674c6,cebaec57,kind Skill anything do beautiful often hear green traditional up recent add mean.,4,2025-07-20 18:18:01+00:00,kind skill anything beautiful often hear green traditional recent add mean,0.04,0.36
9bbe542e00e148c8b356567dac5675b0,7915cea2,fantastic Agreement data back common future next.,5,2025-02-10 22:19:27+00:00,fantastic agreement data back common future next,0.02,0.42000000000000004
acc89e9c3c3941fd931e0994308ba33d,204a0f9d,Worker government put major assume amount star make art style officer though training must.,3,2025-02-15 02:29:50+00:00,worker government put major assume amount star make art style officer though training must,0.0,0.24
74ce90269cc64098960cff01f69ef8ae,204a0f9d,affordable Factor role light heart some painting establish.,4,2025-03-12 09:19:26+00:00,affordable factor role light heart painting establish,0.02,0.34
74a5ef8ab48f4d5a97e8e72159f9c2ab,25c695dd,outstanding Receive benefit from impact next page work receive nor indeed. highly recommend,5,2025-01-20 22:11:10+00:00,outstanding receive benefit impact next page work receive indeed highly recommend,0.1,0.5
8cf27f57c16a401aa67ec8d7757848d6,422e5f4a,superb Become still husband place reduce himself artist grow reflect only nearly.,5,2025-02-04 15:35:55+00:00,superb become still husband place reduce artist grow reflect nearly,0.02,0.42000000000000004
857cce24c7704bfb9a3c1fa0be8259bb,94f59b31,comfortable Democrat social air economic pick identify father training fall.,4,2025-06-06 12:50:49+00:00,comfortable democrat social air economic pick identify father training fall,0.02,0.34
451f2af7cfa14c3e8b4017e78e6aa055,422e5f4a,Good put these sister whom realize agree wrong worry.,3,2025-05-13 17:31:40+00:00,good put sister realize agree wrong worry,0.02,0.26
5d50e00aa9314b86873548f1d44af56d,4d75fffb,delightful Prevent say image wide particular lead whole.,5,2025-01-24 13:23:49+00:00,delightful prevent say image wide particular lead whole,0.02,0.42000000000000004
424f4cfa70724ced920f0e9a77817f15,204a0f9d,fine Maintain need behavior third require certainly leave suffer require environment.,4,2025-05-21 06:07:42+00:00,fine maintain need behavior third require certainly leave suffer require environment,0.02,0.34
28444b8cf5d64368aa099daaf08cda8a,bc3a1689,helpful Cultural training evidence radio example film control year claim eight dark.,4,2025-06-06 00:06:40+00:00,helpful cultural training evidence radio example film control year claim eight dark,0.02,0.34
2c3d43b96ae84465bb493045ea7c5ae4,ca53bd0b,painful Pick put daughter player fight even street manage so ability. waste of time,2,2025-08-26 07:30:24+00:00,painful pick put daughter player fight even street manage ability waste time,-0.060000000000000005,0.1
575bc59484674e24820aca1dc5fb7bdb,422e5f4a,great Billion itself land establish though public instead forward. highly recommend,5,2025-03-30 20:46:59+00:00,great billion land establish though public instead forward highly recommend,0.1,0.5
8f4ab6511c5c4ac6aef34207ff841d5d,468cad57,efficient Bill still beat interest Congress serious.,4,2025-07-10 17:13:25+00:00,efficient bill still beat interest congress serious,0.02,0.34
ebffb07d270c4ed693b6a85d2ec6d5b1,59ea04e3,amazing Even floor own traditional spend focus PM involve who last move.,5,2024-12-04 23:21:41+00:00,amazing even floor traditional spend focus pm involve last move,0.0,0.4
9c9ca3a3674f4d8eab11a74a8ff7eb9c,63999a8d,great Worker catch nothing majority head economic know those feel. highly recommend,5,2025-07-18 07:54:24+00:00,great worker catch nothing majority head economic know feel highly recommend,0.1,0.5
1a868f1441d244ee81deceadc6b1b51f,12b1d60a,disgusting Country choice box both management with.,1,2025-02-17 03:00:28+00:00,disgusting country choice box management,-0.01,0.1
7f52fc65c85240d3853b46331ead58ea,204a0f9d,Which bring season discuss go next project star fill be.,3,2025-05-31 11:15:49+00:00,bring season discuss go next project star fill,0.0,0.24
50d1dd54d21e48e2b47d990515882e49,8236864e,efficient Five threat live couple bed spend list happen successful tax let both.,5,2025-09-20 05:06:35+00:00,efficient five threat live couple bed spend list happen successful tax let,0.02,0.42000000000000004
ec1dfe751a23493caef1ddd974c83b9e,bc3a1689,trustworthy Leave theory board including window expect management call property rich bank.,5,2025-05-29 15:55:28+00:00,trustworthy leave theory board including window expect management call property rich bank,0.02,0.42000000000000004
10141494de66444083283ae66b0ebed7,febbca88,excellent Middle friend national thousand chance increase reason newspaper scene rest city seven. Best guide ever,4,2025-11-07 22:09:17+00:00,excellent middle friend national thousand chance increase reason newspaper scene rest city seven best guide ever,0.16999999999999998,0.49
4971dd3c0c22486a936e5405e090f33d,182fff69,disgusting Tell Democrat keep stop store.,1,2024-12-22 06:30:47+00:00,disgusting tell democrat keep stop store,-0.01,0.1
43d89816c9474ba08299bc6d5aed45c9,ce31a40b,incredible Exist top despite option notice admit threat deal. highly recommend,5,2025-10-23 10:28:24+00:00,incredible exist top despite option notice admit threat deal highly recommend,0.12000000000000001,0.5
224ccd32d24643b09a3282d42a5c8813,7c6c27d8,positive Company civil theory range far woman economy best half dinner.,5,2025-01-18 03:03:46+00:00,positive company civil theory range far woman economy best half dinner,0.02,0.42000000000000004
aaa0d1303075429b85c4b611e36749ca,182fff69,pleased Whose weight special visit option later.,4,2024-12-02 18:23:46+00:00,pleased whose weight special visit option later,0.02,0.34
b5f123fdc1c840b88efaaa3202dbe896,ca53bd0b,marvelous Through maybe investment worry price nature hear I woman.,5,2025-06-17 16:02:40+00:00,marvelous maybe investment worry price nature hear woman,0.02,0.42000000000000004
1f74e9f7b2f34f9da8496421df4bee94,422e5f4a,Authority wind ago animal management five new condition pretty sing amount movie care.,3,2025-07-21 17:32:35+00:00,authority wind ago animal management five new condition pretty sing amount movie care,0.0,0.24
28fc66c3161b4f3595703a22d02c6337,59ea04e3,satisfying You reason hold truth apply happy build story stand half wait not voice.,5,2025-10-31 23:51:13+00:00,satisfying reason hold truth apply happy build story stand half wait voice,0.04,0.44
7edef390c0534f2da1e9820a1b109022,cebaec57,worse Can book trade citizen phone although type oil nearly plan.,1,2024-12-05 02:26:51+00:00,worse book trade citizen phone although type oil nearly plan,-0.01,0.1
d126852bd460436d80d75f239c968725,468cad57,unresponsive Either gas room time beautiful yeah.,2,2025-01-27 20:10:07+00:00,unresponsive either gas room time beautiful yeah,0.01,0.17
dc0163aec6c94ad496374e9d3f353602,bc3a1689,rude She fine cover new second available thousand yard. waste of time,2,2025-08-10 15:52:36+00:00,rude fine cover new second available thousand yard waste time,-0.04000000000000001,0.12
81196f5944e94a279eb438232c5398f9,8236864e,satisfying Toward yourself lead entire thing style who.,5,2025-06-29 20:07:35+00:00,satisfying toward lead entire thing style,0.02,0.42000000000000004
84dc8c5647a14d27b3470ce2c6ade74a,7c6c27d8,wonderful Cold couple matter item tell natural.,5,2025-09-11 11:26:53+00:00,wonderful cold couple matter item tell natural,0.02,0.42000000000000004
228b39fa78ea4ce1ae464b4a0731ba2f,468cad57,positive Yet leave seven side poor its series.,4,2025-01-09 15:37:58+00:00,positive yet leave seven side poor series,0.01,0.33
c9b03a361dba485b99ece654680e3ccc,468cad57,frustrating Speech improve nearly share doctor husband enjoy fast body. never again,2,2025-08-01 08:27:41+00:00,frustrating speech improve nearly share doctor husband enjoy fast body never,-0.04000000000000001,0.12
982096035cb44c93b8dfdb6e4719de91,422e5f4a,fantabulous Provide himself would federal kitchen grow house name letter fact. not bad,5,2025-04-11 04:54:39+00:00,fantabulous provide would federal kitchen grow house name letter fact bad,0.07,0.47000000000000003
1779b4f6630048aa932e2665f33794f2,fd570222,fast Able whatever parent year across suffer continue outside stuff American suffer fund. not bad,4,2025-01-23 15:36:41+00:00,fast able whatever parent year across suffer continue outside stuff american suffer fund bad,0.07,0.39
718ce8d804ae4d44aa18f5d2fc0ca9d0,febbca88,clean Everyone represent finally beautiful check bad.,4,2025-08-13 20:04:16+00:00,clean everyone represent finally beautiful check bad,0.04,0.36
39792544c84e4aa3bf44da2b8b6da735,468cad57,brilliant Tend instead situation how what include.,5,2024-12-09 07:02:18+00:00,brilliant tend instead situation include,0.02,0.42000000000000004
e000d3bc9f33493a90d0a1921f944686,4d75fffb,marvelous Miss charge down sure value little east peace. Best guide ever,4,2025-09-04 23:04:20+00:00,marvelous miss charge sure value little east peace best guide ever,0.16999999999999998,0.49
bd200d02ede746898e8170f31a20cbf9,f59170ab,outstanding Respond red expert cold identify century. Best guide ever,5,2025-10-08 08:23:04+00:00,outstanding respond red expert cold identify century best guide ever,0.16999999999999998,0.5
1d6ae8e48c0144dc83b4ce5a9d675692,b0c118f3,lovely Republican mother recently first set down.,5,2025-09-03 06:13:26+00:00,lovely republican mother recently first set,0.02,0.42000000000000004
faf62282a37e422b97560a2dcc38488e,4f0770f5,professional Marriage around from happy cell another stuff chance show let recognize. Best guide ever,4,2024-12-03 07:04:43+00:00,professional marriage around happy cell another stuff chance show let recognize best guide ever,0.18999999999999997,0.5
fcaba15c6da640339ae6185fabea48c6,b0c118f3,fantastic Manager music see much happy mind never law tree.,4,2025-03-02 01:49:28+00:00,fantastic manager music see much happy mind never law tree,0.04,0.36
06ce659a468c4cd0b1b556260c55f1db,4d75fffb,positive Sea attorney radio central glass also listen and more firm.,5,2025-10-11 15:17:21+00:00,positive sea attorney radio central glass also listen firm,0.02,0.42000000000000004
38229228ad4048a1a41140ea8fba7694,c1eb4c57,appreciate Maintain politics decade market sure bed its body.,5,2024-11-22 12:41:26+00:00,appreciate maintain politics decade market sure bed body,0.02,0.42000000000000004
90f354f936854c4fbd84689543704ea8,4d75fffb,excellent World customer day area strategy alone political. not bad,5,2025-03-28 05:56:32+00:00,excellent world customer day area strategy alone political bad,0.07,0.47000000000000003
e1f39c9c47854b38b2f6e482f05c131f,59ea04e3,outstanding Baby coach eat be much after Mrs. Best guide ever,5,2025-05-13 23:25:42+00:00,outstanding baby coach eat much mrs best guide ever,0.16999999999999998,0.5
bcb8409cbebf478fb9f437c2cfd03394,f048a6c1,lovely Us stage will generation condition agreement son leader picture our huge human.,5,2025-03-26 11:45:09+00:00,lovely us stage generation condition agreement son leader picture huge human,0.02,0.42000000000000004
d3919acb87894728aba2c658a1597ab3,422e5f4a,good Now half drive read good issue eat.,5,2025-10-18 16:13:07+00:00,good half drive read good issue eat,0.04,0.44
967885641b59460fb0849cb017ef69e2,59ea04e3,comfortable Only edge protect city well upon wall product store player gas.,4,2025-04-09 10:19:29+00:00,comfortable edge protect city well upon wall product store player gas,0.02,0.34
9ec351ef1aed459ba700f7f1494d5937,ca53bd0b,appreciate More low better matter clearly happy of. highly recommend,5,2025-08-08 20:21:42+00:00,appreciate low better matter clearly happy highly recommend,0.12000000000000001,0.5
f77c42187a4c4f24a129e67c60081130,468cad57,lovely Then doctor off relate blue kitchen surface form summer foot.,5,2025-10-25 03:14:09+00:00,lovely doctor relate blue kitchen surface form summer foot,0.02,0.42000000000000004
a35a4fc58c394f3f950c305419553c51,f048a6c1,comfortable Clear structure memory sea during shoulder past must this several arm kid street.,4,2024-12-19 15:51:23+00:00,comfortable clear structure memory sea shoulder past must several arm kid street,0.02,0.34
c5685428cfbc4203bb0898c7f503238f,c1eb4c57,cool Discussion group statement window free everybody grow another certain parent and financial.,5,2024-12-05 23:48:20+00:00,cool discussion group statement window free everybody grow another certain parent financial,0.02,0.42000000000000004
cbb43c36db724f4cafc950c86774a98b,bc3a1689,laggy Effort share base serve finally eat rest fall door.,1,2025-11-07 10:41:12+00:00,laggy effort share base serve finally eat rest fall door,-0.01,0.1
c4ed7086a68c4b8786104ffb9ca7dda2,4f0770f5,responsive Find national message southern I idea number glass young remember art. not bad,5,2025-02-16 14:52:18+00:00,responsive find national message southern idea number glass young remember art bad,0.07,0.47000000000000003
ca0d5c80075a41b0992a765344c181a2,182fff69,enjoyable Data team hit body debate check Republican commercial PM pull. not bad,5,2025-03-19 19:50:35+00:00,enjoyable data team hit body debate check republican commercial pm pull bad,0.07,0.47000000000000003
4b3da063a0984902ae3e9b667a25e5dd,b0c118f3,fast Subject best somebody force today final in lot.,5,2025-02-12 01:05:48+00:00,fast subject best somebody force today final lot,0.02,0.42000000000000004
5059078bf99e42f6a6264d4c3aa5f84c,c1eb4c57,terrific Charge prevent help tree behavior study.,4,2025-04-28 23:24:31+00:00,terrific charge prevent help tree behavior study,0.02,0.34
9672ce07cce44e138ce76e164d326be6,3cf2a40b,fantastic Wall commercial physical impact none this with. highly recommend,5,2025-09-13 10:19:41+00:00,fantastic wall commercial physical impact none highly recommend,0.1,0.5
8260fdb2f2ef4b2aa672c3cdb22eacb0,9fbcef49,helpful Recognize property industry beat develop nation sister lot fly action brother peace prepare.,5,2025-10-24 21:16:27+00:00,helpful recognize property industry beat develop nation sister lot fly action brother peace prepare,0.02,0.42000000000000004
c14d228a6d3e47e5bff43045f07562fb,362fb48d,waste Most voice war lawyer day himself common letter. absolutely terrible,2,2024-11-27 05:37:12+00:00,waste voice war lawyer day common letter absolutely terrible,-0.04,0.12
5b9ae7724372426ba46168bb4070a1d2,3cf2a40b,polite All vote top newspaper sport care human positive each.,5,2025-10-16 15:28:08+00:00,polite vote top newspaper sport care human positive,0.06,0.46
9df264f0afd04f39b5f8af399c008794,7c6c27d8,best Career degree contain she oil involve. Best guide ever,5,2025-06-18 03:29:28+00:00,best career degree contain oil involve best guide ever,0.15,0.5
39713afc4e4a43e584efcb26e8e528e5,4f0770f5,Market under sport party practice along lawyer school attention fill.,3,2025-10-07 03:14:44+00:00,market sport party practice along lawyer school attention fill,0.0,0.24
44c20ce4ebf24c0b85648a47e56d1ec6,63999a8d,affordable Hour crime attention in pretty man hope drive statement western with operation when.,5,2025-02-24 07:40:49+00:00,affordable hour crime attention pretty man hope drive statement western operation,0.02,0.42000000000000004
9bab3b0a9232476b95daa144f5d39583,63999a8d,terrific Now benefit grow method respond eight yard everyone mission.,4,2025-10-06 14:58:56+00:00,terrific benefit grow method respond eight yard everyone mission,0.02,0.34
b0b26e34cbfb4aaba6b0ea2b3d7d8229,94f59b31,tired Carry baby cultural student exactly cold black explain matter than. waste of time,1,2025-03-14 18:59:28+00:00,tired carry baby cultural student exactly cold black explain matter waste time,-0.060000000000000005,0.1
65d225d3374a4f6d9bea86339a94ef40,94f59b31,positive Million TV too someone mention give way leg somebody remain agent tell discover.,5,2025-06-22 01:32:17+00:00,positive million tv someone mention give way leg somebody remain agent tell discover,0.02,0.42000000000000004
dd168bc0712a4d03b7e8c91d892f0eac,182fff69,outstanding Control trouble particularly under cost image discuss compare year maintain return.,5,2025-09-25 18:37:19+00:00,outstanding control trouble particularly cost image discuss compare year maintain return,0.02,0.42000000000000004
aa1aaef9b8ea4dae8b6b7911659880eb,204a0f9d,friendly Body news money southern challenge truth. Best guide ever,5,2025-10-06 19:28:32+00:00,friendly body news money southern challenge truth best guide ever,0.16999999999999998,0.5
5d180fe440624fd6b766951b7e92af67,204a0f9d,pleasant Capital budget service think individual power.,5,2024-12-24 04:30:27+00:00,pleasant capital budget service think individual power,0.02,0.42000000000000004
06933734f0b8430ba08f50a3c35bb402,422e5f4a,polite Baby mind week common woman their either.,4,2025-01-29 03:33:07+00:00,polite baby mind week common woman either,0.02,0.34
59e180387f424700be4d2e98f13bb4dc,9e786ec5,happy Before the road career clear administration different network new blue yeah. not bad,4,2025-07-18 23:57:15+00:00,happy road career clear administration different network new blue yeah bad,0.07,0.39
8e26ce256b9047269688c0ce0dfb6915,9fbcef49,positive Set stand appear subject human federal majority.,4,2025-11-04 11:52:11+00:00,positive set stand appear subject human federal majority,0.02,0.34
28ef757a3e3f47cd987ee4ffffc44662,25c695dd,problematic Trip level check detail around. absolutely terrible,2,2025-08-14 04:57:07+00:00,problematic trip level check detail around absolutely terrible,-0.05,0.11
6bd1672544734a6aac22fc083db356e8,ca53bd0b,affordable Large prove month describe power senior coach billion test miss sort mouth turn.,4,2024-12-17 03:15:05+00:00,affordable large prove month describe power senior coach billion test miss sort mouth turn,0.02,0.34
58a5419743c74896a148d5b4da882bea,f048a6c1,Test around state arrive memory continue you hit specific space writer per whether middle student.,3,2025-01-25 22:38:51+00:00,test around state arrive memory continue hit specific space writer per whether middle student,0.0,0.24
74524953dbd24549a8d3cc82291f48e3,94f59b31,enjoyable Game box star address recognize word successful mouth dog spend current degree population.,5,2025-03-20 10:24:04+00:00,enjoyable game box star address recognize word successful mouth dog spend current degree population,0.02,0.42000000000000004
cc4b518baaa44c98b104fb8ae6c2b9cb,f59170ab,annoying Out record thing crime news art suggest available.,2,2025-11-02 12:52:32+00:00,annoying record thing crime news art suggest available,-0.01,0.15
63b22312b23640d5a8f04afeac09249c,4f0770f5,fantabulous Conference not law must your benefit fish color animal perhaps close usually.,4,2025-03-22 21:22:34+00:00,fantabulous conference law must benefit fish color animal perhaps close usually,0.02,0.34
2be7c264a1bd4dab98f86e7dcc919134,a111840c,Sign green second me strong citizen feel.,3,2025-06-07 18:48:39+00:00,sign green second strong citizen feel,0.0,0.24
a443a82c27f74fff8d758fcda9ea82ba,422e5f4a,incompetent Allow hundred machine book child social. never again,1,2025-06-23 04:45:14+00:00,incompetent allow hundred machine book child social never,-0.060000000000000005,0.1
18ef14b674c34017a2f761111fc64738,9e786ec5,nice Board leave among matter appear record sit prepare country knowledge drug policy. highly recommend,4,2025-08-29 08:26:42+00:00,nice board leave among matter appear record sit prepare country knowledge drug policy highly recommend,0.1,0.42000000000000004
afa9665647f144909c91ce840c8f5458,9fbcef49,fantastic Determine brother commercial site eye case big social per eye guess article political.,4,2025-11-01 09:56:10+00:00,fantastic determine brother commercial site eye case big social per eye guess article political,0.02,0.34
8bc8ae63078145ccada76171c0a89c05,f59170ab,wonderful Leave expect himself western face energy sport go message. highly recommend,5,2024-11-11 00:06:03+00:00,wonderful leave expect western face energy sport go message highly recommend,0.1,0.5
713fba5a6eae476fa498305a1fe7d1c2,25c695dd,nice Audience early feel baby purpose involve yard mother of well money. highly recommend,5,2025-09-21 17:20:24+00:00,nice audience early feel baby purpose involve yard mother well money highly recommend,0.1,0.5
c562812ec7c34376840f2be4e981dbcd,422e5f4a,crap Be itself culture in deep college. waste of time,2,2025-02-11 07:51:05+00:00,crap culture deep college waste time,-0.060000000000000005,0.1
c2ac75eb4f3b4a63a5e87235f692c81c,7c6c27d8,satisfied Big office class stay forward employee they event.,5,2025-02-04 16:51:48+00:00,satisfied big office class stay forward employee event,0.02,0.42000000000000004
ab6e4fd6d9de4cc3ab06d132d44e5079,f048a6c1,good Particular walk always western in use thank thing live other rather while.,5,2025-06-28 19:27:47+00:00,good particular walk always western use thank thing live rather,0.02,0.42000000000000004
fe0859b354414fa9b2e7af9439e80fd4,a111840c,smooth Pm deal note player benefit road history alone sell expect. not bad,5,2025-10-14 17:10:58+00:00,smooth pm deal note player benefit road history alone sell expect bad,0.07,0.47000000000000003
dc4b0e1178c543cb9aeba9e31ac1d894,182fff69,appreciate Room team food cost none bring page enjoy themselves.,4,2025-02-21 09:27:03+00:00,appreciate room team food cost none bring page enjoy,0.02,0.34
cf1b3e9b8c444f61b6c083d66762e1bb,468cad57,Only rule tell there follow water again more at consider significant young.,3,2025-05-08 06:33:24+00:00,rule tell follow water consider significant young,0.0,0.24
ef6d15a08fd546399367d9deb78c2bbd,94f59b31,wonderful Very pretty civil central few nor kitchen.,5,2024-12-21 19:26:00+00:00,wonderful pretty civil central kitchen,0.02,0.42000000000000004
f38b26809f154af08cfafd6fc3ebcf9c,468cad57,lovely Bill must send hot will give.,5,2025-06-06 16:37:40+00:00,lovely bill must send hot give,0.02,0.42000000000000004
97efff22f61d41638ef0c4ca2c24e881,4f0770f5,Still mind bank day house red trip build firm perform relationship major growth less.,3,2025-02-09 07:03:40+00:00,still mind bank day house red trip build firm perform relationship major growth less,0.0,0.24
b58fd6b8a6834f6ab36b4dd670815718,25c695dd,best Play baby past machine special play second religious figure common.,5,2024-12-09 13:59:03+00:00,best play baby past machine special play second religious figure common,0.0,0.4
05115fad93874161928cdbbadeb229af,12b1d60a,pleased Else role much address case note notice cost or. highly recommend,5,2025-03-25 00:09:47+00:00,pleased else role much address case note notice cost highly recommend,0.1,0.5
69c3c2e940cd4162b2a8a677824e0e92,ca53bd0b,horrendous Ask our government attack be picture defense factor drop party skin. never again,1,2025-10-31 05:41:03+00:00,horrendous ask government attack picture defense factor drop party skin never,-0.060000000000000005,0.1
dce51835bb85401db5952e999fd1d053,7c6c27d8,helpful Impact sit smile agree live see nearly bad because never easy in.,4,2025-09-01 19:14:21+00:00,helpful impact sit smile agree live see nearly bad never easy,0.02,0.34
0edc37cf5638428f87f3b310c02d4eb1,b0c118f3,supportive Store spring full necessary south wrong sort national society bar yes process rule.,4,2025-03-14 00:16:38+00:00,supportive store spring full necessary south wrong sort national society bar yes process rule,0.02,0.34
753602194c2d49b4b315a4fb6a7b1d43,468cad57,Attack determine start way despite article win month process ask.,3,2025-06-29 09:03:52+00:00,attack determine start way despite article win month process ask,0.0,0.24
e86eb9c9939a48e7bce2457a8a07a0f8,c1eb4c57,pleasant Foot each trade care accept stand along security star seem ago. Best guide ever,5,2025-03-16 09:18:55+00:00,pleasant foot trade care accept stand along security star seem ago best guide ever,0.16999999999999998,0.5
0e20208bdde1425e9401d836f3b38a89,ca53bd0b,wonderful Month him finish lose arrive actually think education foot record fine president.,5,2025-06-19 12:36:38+00:00,wonderful month finish lose arrive actually think education foot record fine president,0.04,0.44
6ce246bf745b4aa78b8a13f231c243e1,468cad57,Strategy event great political kid view direction network investment painting whatever morning environmental majority book.,3,2025-09-05 20:25:36+00:00,strategy event great political kid view direction network investment painting whatever morning environmental majority book,0.02,0.26
d7cb73683da34a09b509e1b5e33faec5,8236864e,delightful Hospital product energy institution prepare represent. highly recommend,4,2025-09-09 11:31:57+00:00,delightful hospital product energy institution prepare represent highly recommend,0.1,0.42000000000000004
db54e0da9fc44cb28f0dc2c03350f5b8,204a0f9d,expensive What cost himself focus social number. waste of time,2,2025-04-20 02:02:42+00:00,expensive cost focus social number waste time,-0.060000000000000005,0.1
b4cab65aac3b4f6695a24e5011560dd1,a111840c,honest Technology first often themselves stop establish. highly recommend,5,2025-03-20 04:45:48+00:00,honest technology first often stop establish highly recommend,0.1,0.5
5e619191083b4c95940deceef39297a9,f59170ab,terrific Green much kid position quite goal expert.,5,2025-07-06 00:00:30+00:00,terrific green much kid position quite goal expert,0.02,0.42000000000000004
0e39f2a99e494492b7fd531b6bb1873e,7915cea2,Send yes say human summer themselves those and improve dog true perhaps goal must we.,3,2025-09-02 08:04:05+00:00,send yes say human summer improve dog true perhaps goal must,0.0,0.24
e5bacb86200d49efadaec12f56f21bdc,c1eb4c57,Foot body end myself agree why each child dinner discover everyone form serious.,3,2025-04-02 02:11:23+00:00,foot body end agree child dinner discover everyone form serious,0.0,0.24
5d022d0a95e047c78feb3239c9e577a8,204a0f9d,North voice address structure staff ten left.,3,2025-08-31 12:14:45+00:00,north voice address structure staff ten left,0.0,0.24
31d02351ecc14178ab5349dcc3523d49,422e5f4a,delightful Good guy will radio hold threat police stage stuff.,5,2024-12-10 22:54:01+00:00,delightful good guy radio hold threat police stage stuff,0.04,0.44
af842ac5b04b41afabc8eb07b12c0cf0,9e786ec5,affordable Every husband guess evening million step brother hour. Best guide ever,5,2024-12-22 22:59:21+00:00,affordable every husband guess evening million step brother hour best guide ever,0.16999999999999998,0.5
17bfb050e126467fa51bab3f3a67f37f,7915cea2,honest Poor their himself avoid part film. Best guide ever,5,2025-05-29 17:28:52+00:00,honest poor avoid part film best guide ever,0.15999999999999998,0.5
84b2eb93d86542afb7a66cf4cadf00f6,b0c118f3,enjoyable Audience this player whole pull best.,5,2025-03-18 07:01:29+00:00,enjoyable audience player whole pull best,0.02,0.42000000000000004
d3131388532a40a6ab27caa19e52ccd3,204a0f9d,amazing Apply newspaper risk together senior much however clearly out or operation.,5,2025-07-04 19:35:53+00:00,amazing apply newspaper risk together senior much however clearly operation,0.0,0.4
b35f29e81da249eab3824e8a4a04bd5c,63999a8d,grateful Ok magazine she for similar sea morning job east those.,5,2025-01-28 08:06:35+00:00,grateful ok magazine similar sea morning job east,0.02,0.42000000000000004
218a2ce035624f5dac3f1543204f9dff,63999a8d,lazy Lay year task across increase. never again,2,2024-11-09 05:44:46+00:00,lazy lay year task across increase never,-0.060000000000000005,0.1
